index,file_path,extension,text
0,data/input/AO\AO JEMS group-2.pdf,.pdf," 
 
Contexte détaillé de la Mission 
 
Domaine  
 
Environnement technique général 

 

 

 

 

 

 

Dealing Service 

LZ Minerva (OMS)/ SQL/ Oracle/ Unix Shell/ FIX/ CFT/ MQ Series/ VBA 

 

Nom du projet  
 

 

 

Global Dealing Service Desk 

I/ ACTIVITES DE DEALING SERVICES 
 
Le Dealing Services est une offre d’outsourcing de tables de négociations à destination de la clientèle 
«buy-side»: gestionnaires d’actifs, «asset owners», assureurs et banques privées. Basées à Paris, 
Londres, Hong-Kong et New-York, les équipes des tables de négociations interviennent sur les 
marchés régulés, les plateformes alternatives (MTFs ou «multi-trading facilities »), «dark pools» et 
«trading platforms». 
 
 
II/ OBJECTIFS DU SERVICE DESK  
 
Prise en compte des incidents de production: 
• Résolution des problèmes 
• Déclaration d’incidents vers la production et communication des incidents auprès des utilisateurs. 
• Suivi d’avancement des incidents. 
• Rédaction d’un post-mortem systématique des incidents importants en vue d’améliorer la qualité et 
le niveau de service. 
• Capitalisation des informations fournies par le support de niveau MOA et MOE (enrichissement du 
référentiel de consignes). 
• Rationnalisation et fiabilisation des processus de support. 
 
Aide à l’utilisation des applications: 
• Réponse aux questions des traders sur les fonctionnalités des applications. 
• Formations ponctuelles sur les applications. 
 
Paramétrage et suivi des changements d’organisation : 
• Gestion des habilitations des utilisateurs des applications et contrôles permanents associés 
(juridictions). 
• Administration des référentiels applicatifs. 
• Exécution des requêtes ad hoc. 

 
 
 
 
 
 
 
Description détaillée de la mission  
 
 

• Support Front Office (Portfolio Manager). 
• Middle Office des clients. 
• Réseau FIX (LatentZero Network). 
• Support Brokers. 
• Plateforme de négociation (EMS). 
 
 
III/ RESPONSABILITES  
 
• Garantir la coordination des problèmes et des incidents 
• Assurer une communication fluide et appropriée aux négociateurs et au management. 
• Contribuer un reporting mensuel des activités, avec les indicateurs de performance. 
• Contribuer et suivre les plans d’actions avec les équipes de production,et de Dealing Services MOA et MOE.  
• Contribuer au plan d’amélioration continu de l’activité support (en conclusion des enquêtes de satisfaction) 
 
 
IV/ COMPETENCES  

 

 
• Anglais courant indispensable.  
• Très bon relationnel, forte réactivité, sens du service, capacité à communiquer, professionnalisme et rigueur. 
• Bonnes compétences des bases de données, SQL et Oracle, Unix Shell et Windows. 
• Connaissance des outils CFT, MQ Series. 
• Connaissance marché financière et sur les réseaux FIX sont nécessaires pour dialoguer avec les équipes 
support des éditeurs financiers. 
• Une bonne connaissance du dealing (buy-side ou sell-side) et d'au moins un OMS est indispensable. 
 
 

V/ DANS LE CADRE DE LA NORME ITIL, la mission recouvre les aspects suivants :  
 

Support de la production (jours fériés + astreintes de nuit à prévoir).  
Cela consiste notamment à qualifier les incidents et demandes utilisateurs, les analyser, les traiter et le cas 
échéant, les escalader vers un support de niveau 2 et assurer la communication auprès des utilisateurs.   
La rédaction de nouvelles procédures de support fait partie de la mission. 
Cela nécessite une connaissance informatique large et technique. Une expérience réelle, a minima dans les 
environnements Unix et base de données, est donc indispensable 
 

  Gestion et Suivi des problèmes et plans d’action 

Rédaction des compte rendu d’incident, mise en place et suivi des plans d’action associés. 
 

  Accompagnement des équipes IT projet  

Consiste à vérifier et/ou analyser les impacts des différents changements sur l’environnement de production 
(conflits, procédures, contrôle de la capacité et du respect des normes et standards 
 

  Gestion des changements :  

Les activités de développement se limitent au strict périmètre des outils éventuellement nécessaires à 
l’automatisation de certaines taches et/ou au suivi de production.  
 
Suivi et Amélioration continue des niveaux de service  
(Disponibilité, Continuité, Capacité)  
 

 

Contribution à la mise en place de ces activités et des processus associés. 

 

 

 

 

 

 

12 mois, prolongeable 

 
 
Durée prévisionnelle 
 
 
Compétences et qualités requises (indispensables en gras) 
 
1 
2 
3 
4 
 
5 
6 
7 
8 
9 
 
La connaissance du domaine de tables de négociations, market data, du modèle ITIL et/ou des technologies BO, java, seront 
des facteurs différentiateurs importants. 
 

anglais parlé, lu et écrit. 
expérience dans le domaine du support de production. 
Sens du service ; rigueur, réactivité, autonomie 
SQL (Oracle)(compréhension de requêtes existantes / écriture de requêtes simples, notions 
 d’optimisation ) 
Unix (Commandes standards et shell script)  
culture large des systèmes informatiques, 
capacité d’adaptation rapide, 
capacité d’analyse et de synthèse, 
bon relationnel et communications orales (notamment par téléphone) 

 
 
 
 
 
 
 
 
 
 

"
1,data/input/AO\Ao--05-07-2016-812632-001.pdf,.pdf,"Document de consultation Appel d’offres

 

Informations relatives à l’Appel d’Offres

Société émettrice

Date d’émission

Date de clôture

Date de démarrage prévue

Informations sur l'émetteur

Nom et prénom

Direction et Service

Centre de Base

Numéro de téléphone

Adresse e-mail

 

 

 

05/07/2016

31/08/2016

22/08/2016

 

 

   

 

 

 

 

 

 

Contexte détaillé de la prestation

Domaine

CCS - BDO

Environnement technique general

environnement PC

Nom du projet

Broker Dealer Outsourcing - Service Delivery

Description détaillée de la prestation

Le départemen  
sous-traitance des activités Middle Office et Back Office des 
brokers.

 - Broker Dealer Outsourcing - assure la 

 

 

 

 

 

 

 

, il est en pleine croissance et les 
perspectives de développement à long terme sont importantes, 
notamment à l’international avec les branches de 
Hong-Kong.

 Londres & 

 

 

 

 équipe de Service Delivery pour le 

A ce titre, 
suivi de production en relation avec les utilisateurs (équipes 
opérationnelles basées à Paris, Londres, Lisbonne, New York, 
Jersey City, Hong Kong & Chennai), les clients, le fournisseur 
externe, 

 

 

 

 

 

 

Cette équipe s’inscrit dans une architecture globale en lien avec de 
multiples applications à la fois chez 

 

 

 

Périmètre métier :

o Sous traitance back/middle office des brokers : support Middle 
Office, Clearing, Settlement sur tous les marchés, Comptabilité, 

Printed on 05/07/2016 17:44:55 

Page 1 on 3

Document de consultation Appel d’offres

 

Opérations sur titres (OST), Fiscalité, Swifts

o Gestion du risque (Margin calls)

o Outil de monitoring temps réel du risque des Brokers

Rôle:

o Gestion des Incident demande de Support:

> Analyse de premier niveau en lien avec le provider, les 
utilisateurs, les clients

> Suivi des demandes

> Aide aux utilisateurs

o Gestion des Problème: identification et suivi des plan d'actions

o Gestion de la transition

o Gestion de la connaissance (mise à jours des documents)

o Animation de réunion en Français et Anglais

o Astreintes de nuit (téléphoniques) du Lundi au Vendredi + Samedi 
pour opération exceptionnelle

Service ouvert du Lundi au Vendredi de 8h à 19h30 tous les jours 
de l'année sauf le 01/01 et le 25/12.

Durée prévisionnelle

12 mois

Prestation type

Prestation type

Analyse Niveau 2 (A2)

En fonction de la teneur de la prestation détaillée plus haut, il est attendu que le Prestataire réponde à l’appel 
d’offres en constituant une équipe de collaborateurs du niveau suivant :

Niveau de formation (Bac +)

Expérience professionnelle

Expérience dans la fonction

Bac +4/5

>=4 ans

2-3 ans

Compétences et qualités requises (indispensables en gras)

Printed on 05/07/2016 17:44:55 

Page 2 on 3

Document de consultation Appel d’offres

 

Anglais : écrit et oral

Bon relationnel, méthodique et rigoureux

Esprit d’équipe

Sens du client / du Service

Sens des responsabilités

Bonne communication écrite et orale, bon relationnel

Connaissances fonctionnelles des domaines : OST, Réglement - livraison, Clearing

Certifié ITIL

Flexibilité

 

 

 

 

 

 
 

 

 

 

 
 

 

 

 

 

 

 

 

 

 

 
 
 

 

 

 

 

 

 

 

 

 

 
 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

e.

Printed on 05/07/2016 17:44:55 

Page 3 on 3

"
2,data/input/AO\Ao--10-11-2015-496231-001.pdf,.pdf,"Document de consultation Appel d’offres

Informations relatives à l’Appel d’Offres

Société émettrice

Date d’émission

Date de clôture

Date de démarrage prévue

Informations sur l'émetteur

10/11/2015

11/12/2015

10/11/2015

Nom et prénom

Direction et Service

Centre de Base

Numéro de téléphone

Adresse e-mail

Contexte détaillé de la prestation

Domaine

Dealing Services - Front Office Application Support

Environnement technique général

LZ Minerva (OMS)/ SQL/ Oracle/ Unix Shell/ FIX/ CF

Nom du projet

Global Dealing Service Desk

Description détaillée de la 
prestation

• Support Front Office (Portfolio Manager).(cid:13)
• Middle Office des clients.(cid:13)
• Réseau FIX (LatentZero Network).(cid:13)
• Support Brokers.(cid:13)
• Plateforme de négociation (EMS).(cid:13)

III/ RESPONSABILITES (cid:13)

• Garantir la coordination des problèmes et des incidents(cid:13)
• Assurer une communication fluide et appropriée aux 
négociateurs et au management.(cid:13)
• Contribuer un reporting mensuel des activités, avec les 
indicateurs de performance.(cid:13)
• Contribuer et suivre les plans d’actions avec les 
équipes de production,et de Dealing Services MOA et 
MOE. (cid:13)
• Contribuer au plan d’amélioration continu de l’activité 
support (en conclusion des enquêtes de satisfaction)(cid:13)

IV/ COMPETENCES (cid:13)

• Anglais courant indispensable. (cid:13)
• Très bon relationnel, forte réactivité, sens du service, 
capacité à communiquer, professionnalisme et rigueur.(cid:13)
• Bonnes compétences des bases de données, SQL et 
Oracle, Unix Shell et Windows.(cid:13)
• Connaissance des outils CFT, MQ Series.(cid:13)
• Connaissance marché financière et sur les réseaux 
FIX sont nécessaires pour dialoguer avec les équipes 
support des éditeurs financiers.(cid:13)
• Une bonne connaissance du dealing (buy-side ou sell-

(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
Document de consultation Appel d’offres

side) et d'au moins un OMS est indispensable.(cid:13)

V/ DANS LE CADRE DE LA NORME ITIL, la mission 
recouvre les aspects suivants : (cid:13)
•(cid:9)Support de la production (jours fériés + astreintes de 
nuit à prévoir). (cid:13)
Cela consiste notamment à qualifier les incidents et 
demandes utilisateurs, les analyser, les traiter et le cas 
échéant, les escalader vers un support de niveau 2 et 
assurer la communication auprès des utilisateurs.  (cid:13)
La rédaction de nouvelles procédures de support fait 
partie de la mission.(cid:13)
Cela nécessite une connaissance informatique large et 
technique. Une expérience réelle, a minima dans les 
environnements Unix et base de données, est donc 
indispensable(cid:13)

•(cid:9)Gestion et Suivi des problèmes et plans d’action(cid:13)
Rédaction des compte rendu d’incident, mise en place 
et suivi des plans d’action associés.(cid:13)

•(cid:9)Accompagnement des équipes IT projet (cid:13)
Consiste à vérifier et/ou analyser les impacts des 
différents changements sur l’environnement de 
production (conflits, procédures, contrôle de la capacité 
et du respect des normes et standards(cid:13)

•(cid:9)Gestion des changements : (cid:13)
Les activités de développement se limitent au strict 
périmètre des outils éventuellement nécessaires à 
l’automatisation de certaines taches et/ou au suivi de 
production. La gestion des changements consiste donc (cid:13)

•(cid:9)Suivi et Amélioration continue des niveaux de service (cid:13)
(Disponibilité, Continuité, Capacité) (cid:13)

Contribution à la mise en place de ces activités et des 
processus associés.
12 mois

Durée prévisionnelle

Prestation type

Prestation type

Analyse Niveau 1 (A1)

En fonction de la teneur de la prestation détaillée plus haut, il est attendu que le Prestataire 
réponde à l’appel d’offres en constituant une équipe de collaborateurs du niveau suivant :

Niveau de formation (Bac +)

Expérience professionnelle

Expérience dans la fonction

5 ans

2-3 ans

2-3 ans

Compétences et qualités requises (indispensables en gras)

anglais parlé, lu et écrit.

expérience dans le domaine du support de production

Sens du service ; rigueur, réactivité, autonomie

(cid:10)
(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
Document de consultation Appel d’offres

SQL (Oracle)(compréhension de requêtes existantes / écriture 
de requêtes simples
Unix (Commandes standards et shell script)

culture large des systèmes informatiques

capacité d’adaptation rapide,

capacité d’analyse et de synthèse

Bon relationnel et communications orales (notamment par 
téléphone)

de 

(cid:13)
(cid:13)
(cid:10)
(cid:13)
"
3,data/input/AO\Ao--20-06-2016-201696-001.pdf,.pdf,"Document de consultation Appel d’offres

 

Informations relatives à l’Appel d’Offres

Société émettrice

Date d’émission

Date de clôture

Date de démarrage prévue

 

 

 

 

 

 

 

 

 

 

 

 

 

 

20/06/2016

05/08/2016

01/09/2016

 

 

   

   

 

 

 

 

 

Contexte détaillé de la prestation

Domaine

Analyste IT Technico-Fonctionnel

Environnement technique general

Sybase 15.7 / Power Builder 12 / Unix

Nom du projet

FLASH / PMS

Description détaillée de la prestation

- Prendre en charge des sujets fonctionnels et en rédiger les 
spécifications détaillées (anglais) à partir des demandes utilisateurs

- Mettre à jour les documents existant suite à des évolutions et 
formation des utilisateurs si besoin

- Rédiger des documentations techniques (anglais) en tant 
qu’analyste avec validation du technical leader/lead analyst et du 
DBA

- Concevoir des tests unitaires et d’intégration

- Respecter les procédures qualité en place (CMMI 3)

- Produire des spécifications techniques détaillées dédiées aux 
développements off-shore

- Pré analyse et estimation des coûts des développements confiés 
en off-shore

- Etre le référent technique et fonctionnel de l’équipe off-shore et 
assurer l’assistance technique sur le périmètre des spécifications 
durant la phase de développement

Printed on 20/06/2016 16:15:12 

Page 1 on 3

Document de consultation Appel d’offres

 

- Assurer la qualité des livraisons des spécifications produites en 
off-shore en pratiquant systématiquement des specifications 
reviews

- Assurer la qualité des livraisons des composants développés en 
off-shore en pratiquant systématiquement des code reviews

- Participer aux phases de tests techniques et aux phases de tests 
utilisateurs

- Participer aux réunions analystes avec le lead analyst

- Participer aux workshops fonctionnels avec la maîtrise d’ouvrage

- Support de production niveau 2 & 3

- Contribution au project debrief

- Renforcement des compétences fonctionnelles de l'équipe 
offshore

- Mise en place de nouveaux outils de suivi et contrôle sur la qualité 
du code produit

De part l’aspect international du projet (Milan, Madrid, Luxembourg, 
Hong-Kong, Chennai, Varsovie), la maîtrise de l’anglais est 
obligatoire, parlé et écrit : toute la documentation est en anglais et 
certains interlocuteurs ne maîtrisent pas la langue française

Durée prévisionnelle

3 ans

Prestation type

Prestation type

Analyse Niveau 2 (A2)

En fonction de la teneur de la prestation détaillée plus haut, il est attendu que le Prestataire réponde à l’appel 
d’offres en constituant une équipe de collaborateurs du niveau suivant :

Niveau de formation (Bac +)

Expérience professionnelle

Expérience dans la fonction

BAC+5

3-10 ans

2-5 ans

Compétences et qualités requises (indispensables en gras)

PowerBuilder 12, Sybase 15.5,  Transact SQL (Sybase), UNIX

Anglais : écrit et oral

Printed on 20/06/2016 16:15:12 

Page 2 on 3

Document de consultation Appel d’offres

 

Rigueur / Réactivité / Autonomie / Investissement personnel / Flexibilité

travail en équipe, qualités relationnelles

Connaissance du monde financier

Client focus

connaissance des OPCVM

Méthode : CMMI (niveau 3 ou +)

bonne résistance au stress

 

 

 

 

 

 
 

 

 

 

 
 

 

 

 

 

 

 

 

 

 

 
 
 

 

 

 

 

 

 

 

 

 

 
 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

Printed on 20/06/2016 16:15:12 

Page 3 on 3

"
4,data/input/AO\Ao--20-10-2011-361638-001.pdf,.pdf,"Document de consultation Appel d’offres

Informations relatives à l’Appel d’Offres

Société émettrice

Date d’émission

Date de clôture

Date de démarrage prévue

Informations sur l'émetteur

20/10/2011

04/11/2011

14/11/2011

Nom et prénom

Direction et Service

Centre de Base

Numéro de téléphone

Adresse e-mail

Contexte détaillé de la prestation

Domaine

Market and Financing Services - Calypso - IT

Environnement technique général

Calypso - Java

Nom du projet

OTC Valuation

Description détaillée de la 
prestation

Dans le cadre de la mise en place d'un service sur les 
produits dérivés OTC pour des clients 
nous recherchons un business analyste ayant une forte 
expertise sur les produits structurés et une expérience 
significative sur le progiciel Calypso (domaine 
Front/Middle) afin d'assister la MOA à modéliser et 
valoriser ces produits:(cid:13)
(cid:9)- soit directement via le progiciel Calypso avec les 
données de marchés adéquates(cid:13)
(cid:9)- soit en s'appuyant sur un moteur de pricing externe  
avec les données de marchés adéquates(cid:13)
- soit en s'appuyant sur un service de valorisation 
externe (ex: Markit, ...)(cid:13)

Il sera amené à rédiger les documents d'interfaçage 
(Trade/Valorisation) avec le fournisseur Markit et d'une 
manière générale à rédiger les spécifications 
fonctionnelles ainsi que les cahiers de tests.(cid:13)

Le business analyste travaillera conjointement avec la 
MOA métier et la MOE et sera sous la responsabilité de 
l'IT.

Durée prévisionnelle

6 mois

Prestation type

Prestation type

Assistance fonctionnelle niveau 2 (CF2)

En fonction de la teneur de la prestation détaillée plus haut, il est attendu que le Prestataire 
réponde à l’appel d’offres en constituant une équipe de collaborateurs du niveau suivant :

(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
Document de consultation Appel d’offres

Niveau de formation (Bac +)

Expérience professionnelle

Expérience dans la fonction

+4-5

+3

+3

Compétences et qualités requises (indispensables en gras)

10. Rédaction de specifications détaillées en collaboration 
avec la MOA
Anglais : écrit et oral

11. Rédaction de plan de tests

Connaissance des produits OTC (IRS, FX Forward,CDS,TRS, 
Swapion,Cap floor....)
Connaissance du fournisseur Markit

Expérience de génération et parsing de documents XML

Oracle SQL, PL/SQL

Expérience progiciel Calypso sur les produits structurés

Connaissance de l'API Calypso

8. Méthodologie CMMI (Apprécié)

Connaissance générale données de marchés (ISDA, DTCC, RED, 
courbes de spread..)

(cid:13)
(cid:13)
(cid:10)
(cid:13)
"
