index,file_path,extension,text
5,data/input/AO\Ao--25-02-2014-536631-001.pdf,.pdf,"Document de consultation Appel d’offres

Informations relatives à l’Appel d’Offres

Société émettrice

Date d’émission

Date de clôture

Date de démarrage prévue

Informations sur l'émetteur

28/02/2014

21/03/2014

31/03/2014

Nom et prénom

Direction et Service

Centre de Base

Numéro de téléphone

Adresse e-mail

Contexte détaillé de la prestation

Domaine

Métier titres - AFS

Environnement technique général

Sybase 15.5 - PowerBuilder 12 - Websphere TX 8.4 -

Nom du projet

AMANDA

Description détaillée de la 
prestation

NE PAS ME CONTACTER PAR TELEPHONE MAIS(cid:13)
EXCLUSIVEMENT PAR MAIL(cid:13)

PRESENTATION DU CONTEXTE:(cid:13)

L'application AMANDA (Asset management & data(cid:13)
administration) est l'application référentielle de cours(cid:13)
pour 
taux, caractéristiques valeurs, OST, ...) aux locations(cid:13)

et délivre des données de marchés (cours,(cid:13)

à travers le monde pour le compte du Fund Admin(cid:13)

et du Custody. A cette fin, Amanda est amenée à gérer(cid:13)
de gros volumes de données - plusieurs millions de(cid:13)
cours requêtés, contrôlés et diffusés par jour.(cid:13)

Son caractère central et les fortes sollicitations en(cid:13)
termes de cuts-off client en font une application(cid:13)
stratégique particulièrement sensible, fonctionnant(cid:13)
aujourd'hui 6j/7 en 24h/24.(cid:13)

un contexte client-serveur articulé 

t(cid:13)

d'un SGBDR Sybase V15, d'un frontal Powerbuilder 12,(cid:13)
et de l'EAI IBM Websphere TX.(cid:13)

MISSION(cid:13)

Afin de répondre aux exigences toujours plus(cid:13)
importantes du Métier et faire face à l'onboarding de(cid:13)
nouveaux clients, plusieurs projets ont été lancés en

(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
Document de consultation Appel d’offres

2013 courant jusqu'en 2015, qui nécessitent de 
renforcer l'équipe à Paris.(cid:13)

La mission du consultant sera de:(cid:13)

1. Prendre en charge les demandes de l'équipe MOA, 
dans le cadre de nouveaux projets ou de maintenance 
évolutive. Le consultant sera à même d'analyser les 
demandes, d'être capable de les challenger et de se 
montrer force de proposition lors des comités 
d'architecture et techniques.(cid:13)

2. Réaliser les développements tout en veillant au 
respect des contraintes budgétaires, des délais, du 
planning des releases et des normes qualité CMMI3 en 
place chez 

3. Participer aux phases d'intégration des 
développements, et aux phases de recette et de non-
regression en apportant tout son support à la MOA(cid:13)

4. Documenter les solutions mises en oeuvre 
(spécifications techniques, documents de support, ...)(cid:13)

5. Contribuer aux tâches de support de niveau 2 de 
l'application en collaboration avec les équipes du 
Service Delivery (support niveau 1)(cid:13)

6. Contribuer à la montée en puissance des équipes 
offshores en apportant son support et en dispensant des 
sessions de formation.
2 ans

Durée prévisionnelle

Prestation type

Prestation type

Analyse Niveau 2 (A2)

En fonction de la teneur de la prestation détaillée plus haut, il est attendu que le Prestataire 
réponde à l’appel d’offres en constituant une équipe de collaborateurs du niveau suivant :

Niveau de formation (Bac +)

Expérience professionnelle

Expérience dans la fonction

Bac +5

> 5 ans

> 3 ans

Compétences et qualités requises (indispensables en gras)

Analyse et Développement T-SQL (Sybase ASE 15)

PowerBuilder 12, Sybase 15.5,  Transact SQL (Sybase), UNIX

Expérience professionnelle de 5 ans minimum dans le monde 
IT
Réactivité, autonomie, curiosité, force de proposition

Anglais : écrit et oral courant

Quality Center, Starteam, SVN, MS Office

(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:13)
(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
Document de consultation Appel d’offres

Norme qualité CMMI3

Travail avec des équipes offshore (serait un plus)

Websphere TX 8.2

e 

(cid:13)
(cid:13)
(cid:10)
(cid:13)
"
6,data/input/AO\Ao--26-07-2016-352422-001.pdf,.pdf,"Document de consultation Appel d’offres

 

Informations relatives à l’Appel d’Offres

Société émettrice

Date d’émission

Date de clôture

Date de démarrage prévue

Informations sur l'émetteur

 

 

 

 

 

 

 

 

 

 

 

 

31/10/2016

01/09/2016

 

   

 

 

 

 

 

 

Contexte détaillé de la prestation

Domaine

IT Clearing & Custody Services (CCS)

Environnement technique general

DotNET (C#), Frontal ExtJS, MS SQL Server

Nom du projet

 

Description détaillée de la prestation

 réalise des applications intranet développées en 
L’équip  
technologie Microsoft .NET/extjs pour les différents services de 
BP2S.

Lors de cette mission, vous serez en charge de la réalisation de 
projets en effectuant les actions suivantes:

- Rencontrer les opérationnels de 
et comprendre leurs besoins

 

 

 

 

- Aider à la rédaction des documents de requirements, de 
spécifications fonctionnelles et de spécifications techniques à partir 
des demandes Métier

- Mettre en place le modèle de base de données

- Assurer le suivi d'avancement des développements effectués à 
Lisbonne ou Chennai

- Rédiger les plans de tests d'intégration et exécuter ces tests en 
utilisant l'outil Quality Center

- Participer au suivi de la recette utilisateurs

Printed on 23/08/2016 09:59:16 

Page 1 on 3

Document de consultation Appel d’offres

 

- Assurer le déploiement de la solution

- Participer/Suivre les développements des solutions .Net/SQL/Extjs

La réalisation de ces projets demandera un respect des normes de 
qualité en vigueur (CMMI3 + normes interne). Les outils Starteam et 
Subversion seront utilisés pour la gestion de configuration.

Ce poste demande de la rigueur, de l'autonomie et un esprit 
d’équipe.

La capacité d'analyse est indispensable à ce poste. 

Une forte expertise technique en .Net n'est pas requise mais par 
contre une bonne connaissance SQL et du modele relationnel est 
indispensable.

Durée prévisionnelle

3 ans

Prestation type

Prestation type

Analyse Niveau 2 (A2)

En fonction de la teneur de la prestation détaillée plus haut, il est attendu que le Prestataire réponde à l’appel 
d’offres en constituant une équipe de collaborateurs du niveau suivant :

Niveau de formation (Bac +)

Expérience professionnelle

Expérience dans la fonction

Bac+4/5

< 5ans

< 3ans

Compétences et qualités requises (indispensables en gras)

Autonomie, Organisation, Rigueur

Capacité d'analyse et de synthèse

Aisance rédactionnelle

Capacité à travailler en équipe

anglais (lu, parlé, écrit)

Connaissance de l'environnement .NET (C#) et de Visual Studio 2010

Connaissance de l'environnement ExtJs est un  plus

Bonne connaissance du langage SQL et du modele relationnel

Printed on 23/08/2016 09:59:16 

Page 2 on 3

Document de consultation Appel d’offres

 

 

 

 

 

 

 
 

 

 

 

 
 

 

 

 

 

 

 

 

 

 

 
 
 

 

 

 

 

 

 

 

 

 

 
 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

Printed on 23/08/2016 09:59:16 

Page 3 on 3

"
7,data/input/AO\AO-Br--25-03-2010-182482-001.pdf,.pdf,"Document de consultation Appel d’offre

Informations relatives à l’Appel d’Offre

Société émettrice

Date d’émission

Date de clôture

Date de démarrage prévue

Informations sur l'émetteur

30/04/2010

05/04/2010

Nom et prénom

Direction et Service

Centre de Base

Numéro de téléphone

Adresse e-mail

Contexte détaillé de la Mission

Domaine

Custody / Opérations sur titres

Environnement technique général

Mainframe

Nom du projet

NCS (Network Custody System) / Support de production

Description détaillée de la mission

NCS est un applicatif de gestion des opérations sur 
titres acheté à une compagnie 

Les principales fonctions du support IT de production 
sont les suivantes:(cid:13)

1. Assurer le suivi des process techniques TP & batchs 
permettant de garantir la continuité des process 
business en cours de journée.(cid:13)
2. Garantir le suivi de production du système NCS 
auprès des équipes opérationnelles:(cid:13)
- analyse des demandes de support créées par les 
utilisateurs(cid:13)
- proposition de solutions de contournement en cas de 
dysfonctionnement de l'application(cid:13)
3. Assurer l'interface entre les équipes opérationnelles 
et le fournisseur indien TCS de l'application présent sur 
site.(cid:13)
4. Organiser er participer aux réunions de suivi des 
fiches supports et incidents en liaison avec les équipes 
opérationnelles, le fournisseur TCS et les applicatifs IT 
dialoguant avec NCS.(cid:13)
5. Garantir la préparation et l'éxecution des tests suite à 
la correction par le fournisseur d'un dysfonctionnement 
de l'application trouvé en production.(cid:13)
6. Assurer la gestion des référentiels rattachés à NCS 
(référentiel client, valeur,..)(cid:13)

L'équipe IT NCS est constituée de 17 personnes, dont 7 
personnes sont dédiées au support de l'application.

Durée prévisionnelle

> 18 mois

(cid:13)
(cid:10)
(cid:13)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:10)
(cid:13)
(cid:10)
Document de consultation Appel d’offre

Profil du Prestataire recherché

Profil

Analyste Niveau 1 (A1)

Niveau de formation (Bac +)

Bac +5

Expérience professionnelle

Expérience dans la fonction

3 ans

n/a

Compétences et qualités requises (indispensables en gras)

anglais

Capacité d'analyse

Connaissance de l’activité du métier des titres

Connaissance mainframe (TSO, JCL,..)

Esprit d'équipe

Rigueur / Réactivité / Autonomie / Investissement personnel / 
Flexibilité

(cid:13)
(cid:13)
(cid:13)
"
8,data/input/AO\BNPPAM_AO_2018-45992 - PMO for scrum master.pdf,.pdf,"REQUEST FOR PROPOSAL/ APPEL D’OFFRE 2018-45992

Mission/ Mission

Category/ Catégorie:
SSII
Segment/ Segment:
Segment B – Développement applicatif et intégration de progiciel
Mission Title/ Titre de mission:
PMO support for Scrum Master

Profile/ Profil:
Scrum Master (Min 6 ans)

Mission (description)/ Description de mission:
Dans le cadre du projet de refonte de notre CRM (Salesforce); Nous recherchons un PMO afin d'assister le Scrum master dans ses activités
quotidiennes de suivi de projet.
Le PMO sera en charge du suivi opérationnel des actions de la scrum team, de la mise à jour des KPI de suivi du projet ainsi que la préparation des
différents supports des meetings de suivi.
La connaissance de Salesforce ou autre CRM serait appréciée.

Service end date/ Date fin prestations:
30-11-2018

Deliverables/ Livrables:
Préparation meeting hebdo
Reporting
KPI de suivi

Technical Prerequisite/ Prérequis techniques:
Gestion de projet
Méthode Agile (Scrum)
Anglais

Execution place/ Lieu de prestation:
France
Target Service start date/ Date prévue début prestations:
22-05-2018
Number of days/ Nombre de jours:
120

Profile/ Profil

No of years of experiences/ Nombre d’années d’expérience:
Technical skills/ Compétences techniques:

3 to 5

Mandatory/ Obligatoires:
Gestion de projet
Méthode Agile (Scrum)
Anglais

Optional/ Optionnelles:

Other skills(like Language...)/ Autres compétences (Langues, …):

Comments/ Commentaires:

"
9,data/input/AO\BNPPAM_AO_2018-46103 - Senior API & Services architect.pdf,.pdf,"REQUEST FOR PROPOSAL/ APPEL D’OFFRE 2018-46103

Mission/ Mission

Category/ Catégorie:
SSII
Segment/ Segment:
Segment B – Développement applicatif et intégration de progiciel
Mission Title/ Titre de mission:
Senior API & Services architect

Profile/ Profil:
Chef de Projet / Architecte Technique 6-10 ans inclus

Mission (description)/ Description de mission:
The BNPP Asset Management information is designing and implementing API and service oriented solutions and strategy and the API adoption
process within the organization. API architect is responsible to lead and guide a team on developing solutions that fully integrate and collaborate with
existing IT systems to solve complex business solutions. A holistic view of enterprise solutions, taking into consideration operational costs, security,
performance engineering, application development, and systems management is necessary for this position as a lead architect.
This is a client-facing role with a sound understanding of API, services and technology architecture but also very good communication skills, with the
ability to adapt them to different audiences.
This role will be within the IS Strategy, Functional Architecture & Solutions team which oversights all aspects of the functional architecture and its
compliance to strands and the rules of the BNPP group as a business partner. The IS Strategy, Functional Architecture & Solutions team
understands and promotes new technologies; contribute to the choice of the solutions and works closely with BNPP AM strategist team and
Innovation team to aggregate the market watch initiatives.

Deliverables/ Livrables:
The role would be more functional than technical and tends to re-design our architecture towards more API and more Services orientation and
change the BNPP IS approach.
The main objectives are to define:
• Business service strategy towards API and Services,
• IT strategy (how to deploy API on IS architecture).

All this of course aligned with Wholesale and the Group.

The candidate will be part of IS Strategy, Functional Architecture & Solution team in Paris or in Brussels, providing API expertise within the team.
Candidate will report to Head of the team.

Technical Prerequisite/ Prérequis techniques:
• Deep knowledge and hands-on experience in API management and SOA platforms and API related activities: requirement analysis, solution
architecture and design, resource-based API modeling, micro-services architecture
• Knowledge about API design standards, patterns and best-practices
• Deep knowledge and hands-on experience in API security standards and implementation (Oauth, …)
• Knowledge regarding APIs applied to business: Industry use cases
• Knowledge and experience designing and implementing SOA and API Governance
• 6+ years of experience as both a hands-on architect and a software engineer in the following domains:
o Java EE including (Web Services, REST, JPA).
o Database (SQL server/Oracle/MySQL/MongoDB/MapR)
o SOA and Design patterns.
Qualifications
• Full-Stack Engineering vision: ability to leverage breadth of experience and knowledge to architect and design solutions,
• Leadership experience in architecting, developing and deploying enterprise class solutions in customer facing environments,
• Excellent communications skills - ability to engage in deep technical discussions with customers and peers and become a trusted technical advisor,
• Problem-solving orientation. Thinker and doer attitude, 
• Passionate, persuasive, Strong written, verbal and chalk board skills,
• Experience in working in agile methodology managed projects is valued,
• Ability to work with team members from around the globe / experience working with off-shore models.
Degrees/Certifications Earned 
• Bachelor's degree in Computer Science, Computer Engineering or Information Technology,
• Relevant Industry certifications
Other
• 10 or more years of IT experience,
• Minimum of 5 year experience in API environment,
• Exposure and working level knowledge of working with and interfacing to global delivery teams,
• Good business judgment, a comfortable, open communication style, and a willingness and ability to work with teams,
• Strong service attitude and a commitment to quality.
• Fluent in English is a pre, French is valued.
• Preferred location Paris.

Execution place/ Lieu de prestation:
France
Target Service start date/ Date prévue début prestations:
02-07-2018
Number of days/ Nombre de jours:
110

Service end date/ Date fin prestations:
31-12-2018

Profile/ Profil

No of years of experiences/ Nombre d’années d’expérience:
Technical skills/ Compétences techniques:

5 to 10

Mandatory/ Obligatoires:
• Deep knowledge and hands-on experience in API management and SOA platforms and
API related activities: requirement analysis, solution architecture and design,
resource-based API modeling, micro-services architecture
• Knowledge about API design standards, patterns and best-practices
• Deep knowledge and hands-on experience in API security standards and implementation
(Oauth, …)
• Knowledge regarding APIs applied to business: Industry use cases
• Knowledge and experience designing and implementing SOA and API Governance

Optional/ Optionnelles:

Other skills(like Language...)/ Autres compétences (Langues, …):
• Full-Stack Engineering vision: ability to leverage breadth of experience and knowledge to
architect and design solutions,
• Leadership experience in architecting, developing and deploying enterprise class solutions in
customer facing environments,
• Excellent communications skills - ability to engage in deep technical discussions with customers
and peers and become a trusted technical advisor,
• Problem-solving orientation. Thinker and doer attitude, 
• Passionate, persuasive, Strong written, verbal and chalk board skills,
• Experience in working in agile methodology managed projects is valued,
• Ability to work with team members from around the globe / experience working with off-shore
models.

Comments/ Commentaires:

"
10,data/input/AO\BNPPAM_AO_2018-46389 - expert tableau.pdf,.pdf,"REQUEST FOR PROPOSAL/ APPEL D’OFFRE 2018-46389

Mission/ Mission

Category/ Catégorie:
SSII
Segment/ Segment:
Segment B – Développement applicatif et intégration de progiciel
Mission Title/ Titre de mission:
Expert Tableau Software

Mission (description)/ Description de mission:
Présentation de la mission : 

Profile/ Profil:
Analyste Programmeurl / Recetteur 6-10 ans inclus

Dans le cadre de ses activités de Dealing Services (Table de Négociation multi asset), 
nous souhaitons renforcer le pôle Reporting pour une durée de 1 renouvelable. 

Au sein de l’équipe dédiée au datawarehouse de l’entité : FinReport.
La mission porte à la fois sur les sujets de maintenance et de projet. 

Elle consiste à optimiser notre dispositif de reporting lié à la meilleure sélection/ meilleure exécution des ordres traités sur la table de Négociation.
Pour répondre à des obligations réglementaires, ces nouvelles analyses permettront de justifier les contrôles et mesurer la qualité des executions de
marché.

L’application FinReport en production depuis plus de 7 ans a pour objectif d’assurer la cohérence et la centralisation de l’ensemble du reporting pour
l’entité
BNP Paribas Dealing Services.
La plateforme est actuellement basée sur DataStage PX v 8.7 et SAP BO BI4.
L'utilisation de nouveaux outils tels que Tableau Software est en cours. 
Pour cela nous recherchons un profil expérimenté sur cet outil afin qu'il nous aide à implémenter la solution.

En relation directe avec les équipes de Maîtrise d’Ouvrage et / les négociateurs de la table , le niveau d’intervention sur chacun des sujets va du
conseil jusqu’à l’
aide à la réalisation et à la correction des bugs.

La maîtrise de l’anglais est nécessaire, le collaborateur pouvant être amené à coordonner ou accompagner des projets BI dans un contexte
international.
La prestation se déroulera au 14, rue Bergère 75009 Paris.

Deliverables/ Livrables:
Les tâches confiées au collaborateur seront :
• Participer aux réunions/workshops avec les différents utilisateurs afin de comprendre leurs attentes
• Etre force de proposition en s'appuytant sur ces connaissances et expériences passées pour répondre à leur besoin.
• Identifier la solution technique la plus adaptée au regard des besoins exprimés ( SAP BO vs Tableau Software)
• Développer les différents composants Dashboard Tableau.
• Réaliser les tests et recette techniques pour vérifier l’alimentation et la cohérence des données.
• Délivrer un support auprès des utilisateurs post Livraison

Il sera demander au collaborateur une forte autonomie afin de mener les différentes étapes du projet de l'expression de besoins aux livrables.

Technical Prerequisite/ Prérequis techniques:

Compétences techniques :
* Maîtrise du langage de requête SQL.
* Maîtrise de l’outil de reporting Tableau Sofware
* Bonne connaissance de l’outil de reporting Business Object (BO)

Execution place/ Lieu de prestation:
France
Target Service start date/ Date prévue début prestations:
01-06-2018
Number of days/ Nombre de jours:
220

Service end date/ Date fin prestations:
31-05-2019

Profile/ Profil

No of years of experiences/ Nombre d’années d’expérience:
Technical skills/ Compétences techniques:

5 to 10

Mandatory/ Obligatoires:
* Maîtrise du langage de requête SQL.
* Maîtrise de l’outil de reporting Tableau Sofware

Optional/ Optionnelles:
* Bonne connaissance de l’outil de reporting Business Object (BO)

Other skills(like Language...)/ Autres compétences (Langues, …):
Bonne pratique de l'anglais

Comments/ Commentaires:

"
